1,64,0.015625
1,2,0.5
1,16,0.0625
1,64,0.015625
1,2,0.5
1,16,0.0625
1,2,0.5
1,64,0.015625
1,4,0.25
1,1024,0.0009765625
1,8,0.125
1,4,0.25
1,2,0.5
1,256,0.00390625
1,512,0.001953125
1,512,0.001953125
1,32,0.03125
1,8,0.125
1,4,0.25
1,4,0.25
1,64,0.015625
1,1,1
1,8,0.125
1,2,0.5
1,32,0.03125
1,8,0.125
1,1,1
1,4,0.25
1,16,0.0625
1,256,0.00390625
1,1,1
1,32,0.03125
1,128,0.0078125
1,1024,0.0009765625
1,2,0.5
1,8,0.125
1,16,0.0625
1,128,0.0078125
1,1024,0.0009765625
1,4,0.25
1,128,0.0078125
1,4,0.25
1,256,0.00390625
1,4,0.25
1,2,0.5
1,4,0.25
1,32,0.03125
1,128,0.0078125
1,512,0.001953125
1,8,0.125
1,2,0.5
1,32,0.03125
1,32,0.03125
1,512,0.001953125
1,1024,0.0009765625
1,512,0.001953125
1,8,0.125
1,2,0.5
1,8,0.125
1,64,0.015625
1,1024,0.0009765625
1,128,0.0078125
1,64,0.015625
1,128,0.0078125
1,16,0.0625
1,256,0.00390625
1,128,0.0078125
1,8,0.125
1,4,0.25
1,512,0.001953125
1,1,1
1,4,0.25
1,1,1
1,512,0.001953125
1,1,1
1,256,0.00390625
1,256,0.00390625
1,1,1
1,128,0.0078125
1,512,0.001953125
1,8,0.125
1,16,0.0625
1,512,0.001953125
1,2,0.5
1,128,0.0078125
1,128,0.0078125
1,1024,0.0009765625
1,64,0.015625
1,8,0.125
1,1024,0.0009765625
1,8,0.125
1,1024,0.0009765625
1,32,0.03125
1,1024,0.0009765625
1,64,0.015625
1,512,0.001953125
1,8,0.125
1,8,0.125
1,512,0.001953125
1,128,0.0078125
1,128,0.0078125
1,32,0.03125
1,2,0.5
1,256,0.00390625
1,512,0.001953125
1,2,0.5
1,128,0.0078125
1,1,1
1,32,0.03125
1,128,0.0078125
1,4,0.25
1,512,0.001953125
1,2,0.5
1,256,0.00390625
1,32,0.03125
1,1,1
1,256,0.00390625
1,4,0.25
1,8,0.125
1,8,0.125
1,1,1
1,512,0.001953125
1,128,0.0078125
1,32,0.03125
1,2,0.5
1,64,0.015625
1,512,0.001953125
1,128,0.0078125
1,8,0.125
1,16,0.0625
1,16,0.0625
1,512,0.001953125
1,16,0.0625
1,512,0.001953125
1,8,0.125
1,64,0.015625
1,128,0.0078125
1,32,0.03125
1,32,0.03125
1,16,0.0625
1,16,0.0625
1,16,0.0625
1,1024,0.0009765625
1,2,0.5
1,2,0.5
1,16,0.0625
1,256,0.00390625
1,64,0.015625
1,512,0.001953125
1,256,0.00390625
1,256,0.00390625
1,2,0.5
1,64,0.015625
1,16,0.0625
1,512,0.001953125
1,256,0.00390625
1,64,0.015625
1,8,0.125
1,512,0.001953125
1,4,0.25
1,2,0.5
1,128,0.0078125
1,64,0.015625
1,2,0.5
1,64,0.015625
1,32,0.03125
1,4,0.25
1,32,0.03125
1,1024,0.0009765625
1,2,0.5
1,128,0.0078125
1,1,1
1,16,0.0625
1,16,0.0625
1,2,0.5
1,32,0.03125
1,2,0.5
1,512,0.001953125
1,8,0.125
1,256,0.00390625
1,2,0.5
1,32,0.03125
1,16,0.0625
1,32,0.03125
1,256,0.00390625
1,512,0.001953125
1,32,0.03125
1,32,0.03125
1,256,0.00390625
1,2,0.5
1,16,0.0625
1,8,0.125
1,2,0.5
1,128,0.0078125
1,256,0.00390625
1,256,0.00390625
1,256,0.00390625
1,2,0.5
1,128,0.0078125
1,2,0.5
1,64,0.015625
1,1,1
1,256,0.00390625
1,8,0.125
1,64,0.015625
1,512,0.001953125
1,512,0.001953125
1,1,1
1,4,0.25
1,128,0.0078125
1,128,0.0078125
1,4,0.25
1,64,0.015625
1,256,0.00390625
1,2,0.5
1,256,0.00390625
1,32,0.03125
1,1,1
1,128,0.0078125
1,128,0.0078125
1,8,0.125
1,8,0.125
1,32,0.03125
1,4,0.25
1,4,0.25
1,2,0.5
1,8,0.125
1,64,0.015625
1,8,0.125
1,8,0.125
1,64,0.015625
1,256,0.00390625
1,32,0.03125
1,32,0.03125
1,512,0.001953125
1,2,0.5
1,512,0.001953125
1,512,0.001953125
1,256,0.00390625
1,64,0.015625
1,8,0.125
1,16,0.0625
1,1,1
1,4,0.25
1,2,0.5
1,2,0.5
1,1,1
1,8,0.125
1,1024,0.0009765625
1,4,0.25
1,8,0.125
1,4,0.25
1,64,0.015625
1,16,0.0625
1,64,0.015625
1,2,0.5
1,16,0.0625
1,256,0.00390625
1,256,0.00390625
1,512,0.001953125
1,32,0.03125
1,512,0.001953125
1,16,0.0625
1,8,0.125
1,64,0.015625
1,4,0.25
1,64,0.015625
1,16,0.0625
1,32,0.03125
1,8,0.125
1,2,0.5
1,256,0.00390625
1,8,0.125
1,8,0.125
1,8,0.125
1,128,0.0078125
1,16,0.0625
1,2,0.5
1,32,0.03125
1,64,0.015625
1,64,0.015625
1,256,0.00390625
1,2,0.5
1,1,1
1,8,0.125
1,32,0.03125
1,4,0.25
1,2,0.5
1,32,0.03125
1,64,0.015625
1,64,0.015625
1,32,0.03125
1,128,0.0078125
1,64,0.015625
1,128,0.0078125
1,16,0.0625
1,16,0.0625
1,512,0.001953125
1,2,0.5
1,16,0.0625
1,1024,0.0009765625
1,256,0.00390625
1,64,0.015625
1,32,0.03125
1,2,0.5
1,256,0.00390625
1,64,0.015625
1,8,0.125
1,2,0.5
1,64,0.015625
1,256,0.00390625
1,64,0.015625
1,256,0.00390625
1,4,0.25
1,8,0.125
1,4,0.25
1,8,0.125
1,2,0.5
1,64,0.015625
1,512,0.001953125
1,4,0.25
1,8,0.125
1,1,1
1,4,0.25
1,1,1
1,512,0.001953125
1,4,0.25
1,64,0.015625
1,256,0.00390625
1,8,0.125
1,128,0.0078125
1,8,0.125
1,256,0.00390625
1,4,0.25
1,64,0.015625
1,8,0.125
1,1,1
1,64,0.015625
1,256,0.00390625
1,4,0.25
1,2,0.5
1,128,0.0078125
1,1,1
1,64,0.015625
1,128,0.0078125
1,4,0.25
1,256,0.00390625
1,32,0.03125
1,512,0.001953125
1,64,0.015625
1,1,1
1,64,0.015625
1,1024,0.0009765625
1,8,0.125
1,8,0.125
1,512,0.001953125
1,16,0.0625
1,2,0.5
1,4,0.25
1,16,0.0625
1,4,0.25
1,256,0.00390625
1,256,0.00390625
1,512,0.001953125
1,256,0.00390625
1,32,0.03125
1,4,0.25
1,8,0.125
1,128,0.0078125
1,1024,0.0009765625
1,64,0.015625
1,1024,0.0009765625
1,4,0.25
1,1024,0.0009765625
1,512,0.001953125
1,16,0.0625
1,8,0.125
1,1024,0.0009765625
1,4,0.25
1,16,0.0625
1,1024,0.0009765625
1,128,0.0078125
1,1024,0.0009765625
1,8,0.125
1,1024,0.0009765625
1,2,0.5
1,32,0.03125
1,4,0.25
1,32,0.03125
1,512,0.001953125
1,4,0.25
1,2,0.5
1,64,0.015625
1,8,0.125
1,8,0.125
1,64,0.015625
1,64,0.015625
1,8,0.125
1,32,0.03125
1,1,1
1,256,0.00390625
1,256,0.00390625
1,16,0.0625
1,64,0.015625
1,256,0.00390625
1,1,1
1,1,1
1,256,0.00390625
1,1,1
1,64,0.015625
1,1,1
1,16,0.0625
1,2,0.5
1,64,0.015625
1,4,0.25
1,8,0.125
1,64,0.015625
1,16,0.0625
1,128,0.0078125
1,256,0.00390625
1,1024,0.0009765625
1,2,0.5
1,1024,0.0009765625
1,32,0.03125
1,8,0.125
1,16,0.0625
1,64,0.015625
1,8,0.125
1,1,1
1,256,0.00390625
1,256,0.00390625
1,4,0.25
1,8,0.125
1,256,0.00390625
1,512,0.001953125
1,1024,0.0009765625
1,8,0.125
1,1,1
1,512,0.001953125
1,256,0.00390625
1,4,0.25
1,64,0.015625
1,4,0.25
1,256,0.00390625
1,128,0.0078125
1,64,0.015625
1,32,0.03125
1,1024,0.0009765625
1,16,0.0625
1,8,0.125
1,256,0.00390625
1,2,0.5
1,1024,0.0009765625
1,8,0.125
1,4,0.25
1,256,0.00390625
1,256,0.00390625
1,8,0.125
1,64,0.015625
1,256,0.00390625
1,8,0.125
1,8,0.125
1,8,0.125
1,256,0.00390625
1,512,0.001953125
1,16,0.0625
1,16,0.0625
1,64,0.015625
1,64,0.015625
1,16,0.0625
1,4,0.25
1,512,0.001953125
1,512,0.001953125
1,4,0.25
1,512,0.001953125
1,256,0.00390625
1,16,0.0625
1,2,0.5
1,64,0.015625
1,512,0.001953125
1,2,0.5
1,16,0.0625
1,512,0.001953125
1,256,0.00390625
1,128,0.0078125
1,4,0.25
1,512,0.001953125
1,8,0.125
1,32,0.03125
1,512,0.001953125
1,32,0.03125
1,2,0.5
1,64,0.015625
1,8,0.125
1,2,0.5
1,1,1
1,128,0.0078125
1,32,0.03125
1,16,0.0625
1,2,0.5
1,16,0.0625
1,4,0.25
1,1,1
1,1,1
1,256,0.00390625
1,2,0.5
1,1,1
1,16,0.0625
1,128,0.0078125
1,8,0.125
1,16,0.0625
1,512,0.001953125
1,128,0.0078125
1,128,0.0078125
1,128,0.0078125
1,128,0.0078125
1,8,0.125
1,512,0.001953125
1,512,0.001953125
1,256,0.00390625
1,2,0.5
1,4,0.25
1,256,0.00390625
1,256,0.00390625
1,64,0.015625
1,32,0.03125
1,8,0.125
1,8,0.125
1,8,0.125
1,64,0.015625
1,512,0.001953125
1,128,0.0078125
1,64,0.015625
1,64,0.015625
1,4,0.25
1,256,0.00390625
1,64,0.015625
1,16,0.0625
1,2,0.5
1,128,0.0078125
1,512,0.001953125
1,2,0.5
1,16,0.0625
1,64,0.015625
1,128,0.0078125
1,32,0.03125
1,8,0.125
1,512,0.001953125
1,128,0.0078125
1,256,0.00390625
1,512,0.001953125
1,2,0.5
1,64,0.015625
1,64,0.015625
1,512,0.001953125
1,128,0.0078125
1,256,0.00390625
1,64,0.015625
1,1024,0.0009765625
1,512,0.001953125
1,64,0.015625
1,2,0.5
1,8,0.125
1,128,0.0078125
1,16,0.0625
1,512,0.001953125
1,128,0.0078125
1,32,0.03125
1,2,0.5
1,128,0.0078125
1,64,0.015625
1,32,0.03125
1,1,1
1,8,0.125
1,32,0.03125
1,32,0.03125
1,256,0.00390625
1,512,0.001953125
1,8,0.125
1,256,0.00390625
1,2,0.5
1,8,0.125
1,16,0.0625
1,64,0.015625
1,4,0.25
1,2,0.5
1,512,0.001953125
1,512,0.001953125
1,32,0.03125
1,32,0.03125
1,512,0.001953125
1,512,0.001953125
1,128,0.0078125
1,1024,0.0009765625
1,512,0.001953125
1,16,0.0625
1,512,0.001953125
1,2,0.5
1,128,0.0078125
1,8,0.125
1,128,0.0078125
1,256,0.00390625
1,128,0.0078125
1,1024,0.0009765625
1,256,0.00390625
1,64,0.015625
1,32,0.03125
1,32,0.03125
1,8,0.125
